customer_id,customer_name,customer_segment,product_id,product_name,product_category,product_subcategory,product_manufacturer,order_details_id,order_id,quantity,order_discount,order_profits,order_profit_ratio,order_sales,order_date,shipping_city,shipping_state,shipping_region,shipping_country,shipping_postal_code,shipping_date,shipping_mode
236,Dorothy Badders,Corporate,18,3.6 Cubic Foot Counter Height Office Refrigerator,Office Supplies,Appliances,Other,6198,CA-2018-115882,4,0.2,94,0.1,943,9/14/2018,Raleigh,North Carolina,South,United States,27604,9/17/2018,First Class
376,Jim Mitchum,Corporate,515,Design Ebony Sketching Pencil,Office Supplies,Art,Other,6199,CA-2018-115931,3,0,1,0.26,4,12/22/2018,Carlsbad,New Mexico,West,United States,88220,12/26/2018,Standard Class
376,Jim Mitchum,Corporate,228,Avery 517,Office Supplies,Labels,Avery,6200,CA-2018-115931,5,0,9,0.47,18,12/22/2018,Carlsbad,New Mexico,West,United States,88220,12/26/2018,Standard Class
376,Jim Mitchum,Corporate,589,Eldon Simplefile Box Office,Office Supplies,Storage,Eldon,6201,CA-2018-115931,3,0,10,0.28,37,12/22/2018,Carlsbad,New Mexico,West,United States,88220,12/26/2018,Standard Class
376,Jim Mitchum,Corporate,912,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",Technology,Phones,Other,6202,CA-2018-115931,4,0.2,7,0.1,67,12/22/2018,Carlsbad,New Mexico,West,United States,88220,12/26/2018,Standard Class
87,Beth Thompson,Home Office,492,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",Furniture,Furnishings,DAX,6203,CA-2018-115994,3,0,13,0.34,38,1/28/2018,Costa Mesa,California,West,United States,92627,1/31/2018,Second Class
87,Beth Thompson,Home Office,1006,Logitech G13 Programmable Gameboard with LCD Display,Technology,Accessories,Logitech,6204,CA-2018-115994,3,0,26,0.11,240,1/28/2018,Costa Mesa,California,West,United States,92627,1/31/2018,Second Class
347,Jane Waco,Corporate,1054,"Master Caster Door Stop, Gray",Furniture,Furnishings,Master Caster,6205,CA-2018-116113,2,0,3,0.34,10,10/2/2018,Montgomery,Alabama,South,United States,36116,10/6/2018,Second Class
678,Sarah Brown,Consumer,530,DMI Eclipse Executive Suite Bookcases,Furniture,Bookcases,DMI,6206,CA-2018-116127,1,0.2,-5,-0.01,401,6/25/2018,New York City,New York,East,United States,10024,6/27/2018,Second Class
783,Victoria Wilson,Corporate,55,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Office Supplies,Binders,Acco,6207,CA-2018-116204,7,0.2,8,0.36,21,2/11/2018,San Francisco,California,West,United States,94110,2/14/2018,Second Class
728,Susan Vittorini,Consumer,601,Enermax Aurora Lite Keyboard,Technology,Accessories,Enermax,6208,CA-2018-116225,5,0,172,0.44,391,11/5/2018,New York City,New York,East,United States,10009,11/9/2018,Standard Class
92,Bill Stewart,Corporate,418,Carina Double Wide Media Storage Towers in Natural & Black,Office Supplies,Storage,Carina,6209,CA-2018-116288,3,0,10,0.04,243,3/12/2018,San Francisco,California,West,United States,94122,3/17/2018,Standard Class
414,Kalyca Meade,Corporate,1507,Staples,Office Supplies,Fasteners,Other,6210,CA-2018-116358,3,0,9,0.5,18,11/2/2018,Overland Park,Kansas,Central,United States,66212,11/6/2018,Standard Class
414,Kalyca Meade,Corporate,329,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Office Supplies,Art,Binney & Smith,6211,CA-2018-116358,6,0,9,0.33,28,11/2/2018,Overland Park,Kansas,Central,United States,66212,11/6/2018,Standard Class
434,Kelly Andreada,Consumer,520,"Dixon My First Ticonderoga Pencil, #2",Office Supplies,Art,Dixon,6212,CA-2018-116498,6,0,10,0.29,35,5/30/2018,San Diego,California,West,United States,92037,6/3/2018,Standard Class
181,Craig Reiter,Consumer,172,Avanti 4.4 Cu. Ft. Refrigerator,Office Supplies,Appliances,Avanti,6213,CA-2018-116519,5,0,253,0.28,905,10/13/2018,New York City,New York,East,United States,10009,10/15/2018,First Class
514,Max Engle,Consumer,362,"BOSTON Ranger #55 Pencil Sharpener, Black",Office Supplies,Art,Boston,6214,CA-2018-116645,6,0,45,0.29,156,11/30/2018,Newark,Delaware,East,United States,19711,12/4/2018,Standard Class
604,Pete Kriz,Consumer,67,Acco Suede Grain Vinyl Round Ring Binder,Office Supplies,Binders,Acco,6215,CA-2018-116680,6,0.2,4,0.33,13,9/4/2018,San Francisco,California,West,United States,94122,9/6/2018,Second Class
604,Pete Kriz,Consumer,383,"Bush Cubix Conference Tables, Fully Assembled",Furniture,Tables,Bush,6216,CA-2018-116680,8,0.2,92,0.06,1478,9/4/2018,San Francisco,California,West,United States,94122,9/6/2018,Second Class
783,Victoria Wilson,Corporate,1759,Xerox 1962,Office Supplies,Paper,Xerox,6217,CA-2018-116715,2,0,4,0.45,9,12/2/2018,San Francisco,California,West,United States,94122,12/5/2018,First Class
783,Victoria Wilson,Corporate,1736,Xerox 1940,Office Supplies,Paper,Xerox,6218,CA-2018-116715,2,0,54,0.49,110,12/2/2018,San Francisco,California,West,United States,94122,12/5/2018,First Class
783,Victoria Wilson,Corporate,646,"Fellowes Mobile File Cart, Black",Office Supplies,Storage,Fellowes,6219,CA-2018-116715,9,0,151,0.27,560,12/2/2018,San Francisco,California,West,United States,94122,12/5/2018,First Class
57,Arianne Irving,Consumer,850,Hon Valutask Swivel Chairs,Furniture,Chairs,Hon,6220,CA-2018-116855,5,0,81,0.16,505,12/17/2018,Chesapeake,Virginia,South,United States,23320,12/21/2018,Standard Class
60,Arthur Gainer,Consumer,1512,Steel Personal Filing/Posting Tote,Office Supplies,Storage,Other,6221,CA-2018-116939,5,0,48,0.27,178,9/25/2018,Richmond,Virginia,South,United States,23223,9/29/2018,Standard Class
765,Tony Sayre,Consumer,1220,OIC Stacking Trays,Furniture,Furnishings,OIC,6222,CA-2018-116946,5,0.2,4,0.3,13,12/19/2018,Parker,Colorado,West,United States,80134,12/23/2018,Standard Class
765,Tony Sayre,Consumer,1554,Tennsco Industrial Shelving,Office Supplies,Storage,Tennsco,6223,CA-2018-116946,2,0.2,-18,-0.23,78,12/19/2018,Parker,Colorado,West,United States,80134,12/23/2018,Standard Class
765,Tony Sayre,Consumer,1189,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,O'Sullivan,6224,CA-2018-116946,7,0.7,-184,-1.8,102,12/19/2018,Parker,Colorado,West,United States,80134,12/23/2018,Standard Class
728,Susan Vittorini,Consumer,157,AT&T 841000 Phone,Technology,Phones,AT&T,6225,CA-2018-116953,10,0.2,35,0.06,552,4/24/2018,Mesa,Arizona,West,United States,85204,4/25/2018,First Class
601,Pauline Webber,Corporate,1797,Xerox 1997,Office Supplies,Paper,Xerox,6226,CA-2018-116988,3,0,9,0.48,19,6/27/2018,Seattle,Washington,West,United States,98105,6/29/2018,Second Class
601,Pauline Webber,Corporate,627,Executive Impressions Supervisor Wall Clock,Furniture,Furnishings,Executive Impressions,6227,CA-2018-116988,3,0,40,0.32,126,6/27/2018,Seattle,Washington,West,United States,98105,6/29/2018,Second Class
601,Pauline Webber,Corporate,1024,Logitech P710e Mobile Speakerphone,Technology,Accessories,Logitech,6228,CA-2018-116988,5,0,245,0.19,1287,6/27/2018,Seattle,Washington,West,United States,98105,6/29/2018,Second Class
84,Berenike Kampe,Consumer,671,Fiskars Softgrip Scissors,Office Supplies,Supplies,Fiskars,6229,CA-2018-117009,2,0,6,0.28,22,9/22/2018,Santa Ana,California,West,United States,92704,9/28/2018,Standard Class
396,Joni Wasserman,Consumer,1326,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,Art,Quartet,6230,CA-2018-117023,2,0,5,0.47,12,8/7/2018,Long Beach,New York,East,United States,11561,8/12/2018,Standard Class
396,Joni Wasserman,Consumer,1508,Staples in misc. colors,Office Supplies,Art,Staples in misc. colors,6231,CA-2018-117023,10,0,26,0.25,105,8/7/2018,Long Beach,New York,East,United States,11561,8/12/2018,Standard Class
327,Helen Andreada,Consumer,51,Acco Hot Clips Clips to Go,Office Supplies,Fasteners,Acco,6232,CA-2018-117044,4,0.2,3,0.31,11,9/11/2018,Chicago,Illinois,Central,United States,60623,9/13/2018,Second Class
327,Helen Andreada,Consumer,1721,Xerox 1927,Office Supplies,Paper,Xerox,6233,CA-2018-117044,6,0.2,6,0.31,21,9/11/2018,Chicago,Illinois,Central,United States,60623,9/13/2018,Second Class
379,Jocasta Rupert,Consumer,1653,Wilson SignalBoost 841262 DB PRO Amplifier Kit,Technology,Phones,Other,6234,CA-2018-117079,3,0.2,108,0.13,864,10/23/2018,Jacksonville,Florida,South,United States,32216,10/27/2018,Standard Class
182,Craig Yedwab,Corporate,2,"#10 Gummed Flap White Envelopes, 100/Box",Office Supplies,Envelopes,Other,6235,CA-2018-117114,3,0.2,3,0.33,10,10/31/2018,Chicago,Illinois,Central,United States,60610,11/5/2018,Standard Class
182,Craig Yedwab,Corporate,451,ClearOne Communications CHAT 70 OC Speaker Phone,Technology,Phones,ClearOne,6236,CA-2018-117114,4,0.2,38,0.08,509,10/31/2018,Chicago,Illinois,Central,United States,60610,11/5/2018,Standard Class
72,Bart Folk,Consumer,231,Avery 52,Office Supplies,Labels,Avery,6237,CA-2018-117128,3,0,5,0.47,11,12/5/2018,New York City,New York,East,United States,10024,12/8/2018,Second Class
72,Bart Folk,Consumer,1531,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Office Supplies,Paper,Other,6238,CA-2018-117128,6,0,10,0.46,22,12/5/2018,New York City,New York,East,United States,10024,12/8/2018,Second Class
736,Ted Butterfield,Consumer,456,Colored Envelopes,Office Supplies,Envelopes,Other,6239,CA-2018-117156,3,0.2,3,0.33,9,3/21/2018,Reading,Pennsylvania,East,United States,19601,3/23/2018,Second Class
69,Barry Gonzalez,Consumer,1278,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Technology,Accessories,Plantronics,6240,CA-2018-117198,2,0,218,0.33,660,8/31/2018,Monroe,Louisiana,South,United States,71203,9/5/2018,Standard Class
102,Bradley Talbott,Home Office,1718,Xerox 1924,Office Supplies,Paper,Xerox,6241,CA-2018-117212,4,0,11,0.49,23,2/26/2018,Los Angeles,California,West,United States,90036,2/28/2018,Second Class
102,Bradley Talbott,Home Office,950,Kensington 6 Outlet Guardian Standard Surge Protector,Office Supplies,Appliances,Kensington,6242,CA-2018-117212,4,0,22,0.27,82,2/26/2018,Los Angeles,California,West,United States,90036,2/28/2018,Second Class
102,Bradley Talbott,Home Office,1700,Xerox 1908,Office Supplies,Paper,Xerox,6243,CA-2018-117212,4,0,110,0.49,224,2/26/2018,Los Angeles,California,West,United States,90036,2/28/2018,Second Class
102,Bradley Talbott,Home Office,1577,Toshiba IPT2010-SD IP Telephone,Technology,Phones,Other,6244,CA-2018-117212,8,0.2,67,0.08,890,2/26/2018,Los Angeles,California,West,United States,90036,2/28/2018,Second Class
102,Bradley Talbott,Home Office,786,GuestStacker Chair with Chrome Finish Legs,Furniture,Chairs,Other,6245,CA-2018-117212,3,0.2,89,0.1,892,2/26/2018,Los Angeles,California,West,United States,90036,2/28/2018,Second Class
155,Christine Phan,Corporate,135,Angle-D Ring Binders,Office Supplies,Binders,Angle-D,6246,CA-2018-117240,3,0.2,4,0.33,13,7/23/2018,New York City,New York,East,United States,10009,7/28/2018,Standard Class
748,Tiffany House,Corporate,1361,"Rogers Jumbo File, Granite",Office Supplies,Storage,Rogers,6247,CA-2018-117261,4,0,1,0.01,54,9/4/2018,Los Angeles,California,West,United States,90032,9/10/2018,Standard Class
367,Jeremy Pistek,Consumer,93,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Office Supplies,Paper,Adams,6248,CA-2018-117324,4,0,13,0.46,28,12/8/2018,Madison,Wisconsin,Central,United States,53711,12/13/2018,Standard Class
367,Jeremy Pistek,Consumer,179,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Office Supplies,Labels,Avery,6249,CA-2018-117324,2,0,28,0.46,61,12/8/2018,Madison,Wisconsin,Central,United States,53711,12/13/2018,Standard Class
367,Jeremy Pistek,Consumer,1005,Logitech G105 Gaming Keyboard,Technology,Accessories,Logitech,6250,CA-2018-117324,3,0,32,0.18,178,12/8/2018,Madison,Wisconsin,Central,United States,53711,12/13/2018,Standard Class
367,Jeremy Pistek,Consumer,1429,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Furniture,Bookcases,Sauder,6251,CA-2018-117324,4,0,41,0.09,460,12/8/2018,Madison,Wisconsin,Central,United States,53711,12/13/2018,Standard Class
367,Jeremy Pistek,Consumer,865,Hoover WindTunnel Plus Canister Vacuum,Office Supplies,Appliances,Hoover,6252,CA-2018-117324,3,0,305,0.28,1090,12/8/2018,Madison,Wisconsin,Central,United States,53711,12/13/2018,Standard Class
527,Michael Moore,Consumer,969,Kingston Digital DataTraveler 8GB USB 2.0,Technology,Accessories,Kingston,6253,CA-2018-117394,4,0.2,-1,-0.08,19,9/4/2018,Philadelphia,Pennsylvania,East,United States,19120,9/10/2018,Standard Class
596,Paul Prost,Home Office,1598,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",Office Supplies,Binders,Universal,6254,CA-2018-117401,7,0,21,0.48,43,5/18/2018,Springfield,Missouri,Central,United States,65807,5/22/2018,Second Class
596,Paul Prost,Home Office,1106,Motorola HK250 Universal Bluetooth Headset,Technology,Phones,Motorola,6255,CA-2018-117401,5,0,2,0.02,115,5/18/2018,Springfield,Missouri,Central,United States,65807,5/22/2018,Second Class
596,Paul Prost,Home Office,171,Avanti 1.7 Cu. Ft. Refrigerator,Office Supplies,Appliances,Avanti,6256,CA-2018-117401,7,0,198,0.28,707,5/18/2018,Springfield,Missouri,Central,United States,65807,5/22/2018,Second Class
282,Frank Carlisle,Home Office,1366,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Office Supplies,Paper,Other,6257,CA-2018-117422,1,0.2,1,0.34,4,10/21/2018,Lakewood,Ohio,East,United States,44107,10/25/2018,Standard Class
282,Frank Carlisle,Home Office,1459,"SlimView Poly Binder, 3/8""",Office Supplies,Binders,Other,6258,CA-2018-117422,4,0.7,-5,-0.8,6,10/21/2018,Lakewood,Ohio,East,United States,44107,10/25/2018,Standard Class
282,Frank Carlisle,Home Office,171,Avanti 1.7 Cu. Ft. Refrigerator,Office Supplies,Appliances,Avanti,6259,CA-2018-117422,2,0.2,16,0.1,162,10/21/2018,Lakewood,Ohio,East,United States,44107,10/25/2018,Standard Class
474,Liz Willingham,Consumer,1645,Wilson Jones Impact Binders,Office Supplies,Binders,Wilson Jones,6260,CA-2018-117436,2,0,5,0.49,10,6/8/2018,Norwich,Connecticut,East,United States,6360,6/14/2018,Standard Class
359,Jennifer Braxton,Corporate,1646,Wilson Jones International Size A4 Ring Binders,Office Supplies,Binders,Wilson Jones,6261,CA-2018-117443,4,0.8,-22,-1.6,14,12/23/2018,Rockford,Illinois,Central,United States,61107,12/25/2018,Second Class
359,Jennifer Braxton,Corporate,1736,Xerox 1940,Office Supplies,Paper,Xerox,6262,CA-2018-117443,4,0.2,64,0.36,176,12/23/2018,Rockford,Illinois,Central,United States,61107,12/25/2018,Second Class
433,Keith Herrera,Consumer,1663,"Wirebound Service Call Books, 5 1/2"" x 4""",Office Supplies,Paper,Wirebound,6263,CA-2018-117457,1,0,5,0.48,10,12/8/2018,San Francisco,California,West,United States,94110,12/12/2018,Standard Class
433,Keith Herrera,Consumer,1655,"Wirebound Message Book, 4 per Page",Office Supplies,Paper,Wirebound,6264,CA-2018-117457,5,0,13,0.49,27,12/8/2018,San Francisco,California,West,United States,94110,12/12/2018,Standard Class
433,Keith Herrera,Consumer,1442,Self-Adhesive Removable Labels,Office Supplies,Labels,Other,6265,CA-2018-117457,9,0,14,0.48,28,12/8/2018,San Francisco,California,West,United States,94110,12/12/2018,Standard Class
433,Keith Herrera,Consumer,1700,Xerox 1908,Office Supplies,Paper,Xerox,6266,CA-2018-117457,1,0,27,0.49,56,12/8/2018,San Francisco,California,West,United States,94110,12/12/2018,Standard Class
433,Keith Herrera,Consumer,1180,Novimex High-Tech Fabric Mesh Task Chair,Furniture,Chairs,Novimex,6267,CA-2018-117457,2,0.2,-18,-0.16,114,12/8/2018,San Francisco,California,West,United States,94110,12/12/2018,Standard Class
433,Keith Herrera,Consumer,1469,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,Sony,6268,CA-2018-117457,5,0,38,0.21,180,12/8/2018,San Francisco,California,West,United States,94110,12/12/2018,Standard Class
433,Keith Herrera,Consumer,318,"Bevis Round Conference Table Top, X-Base",Furniture,Tables,Bevis,6269,CA-2018-117457,7,0.2,-113,-0.11,1004,12/8/2018,San Francisco,California,West,United States,94110,12/12/2018,Standard Class
433,Keith Herrera,Consumer,1453,Sharp AL-1530CS Digital Copier,Technology,Copiers,Sharp,6270,CA-2018-117457,3,0.2,435,0.36,1200,12/8/2018,San Francisco,California,West,United States,94110,12/12/2018,Standard Class
433,Keith Herrera,Consumer,1191,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Furniture,Bookcases,O'Sullivan,6271,CA-2018-117457,13,0.15,31,0.02,1337,12/8/2018,San Francisco,California,West,United States,94110,12/12/2018,Standard Class
88,Bill Donatelli,Consumer,922,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Technology,Accessories,Imation,6272,CA-2018-117485,4,0,102,0.35,292,9/23/2018,Tulsa,Oklahoma,Central,United States,74133,9/29/2018,Standard Class
93,Bill Tyler,Corporate,980,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,Tables,Lesro,6273,CA-2018-117513,7,0.2,-15,-0.04,400,3/3/2018,Los Angeles,California,West,United States,90004,3/8/2018,Standard Class
144,Charles Sheldon,Corporate,858,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Office Supplies,Appliances,Hoover,6274,CA-2018-117632,1,0,2,0.27,8,5/12/2018,San Francisco,California,West,United States,94122,5/18/2018,Standard Class
144,Charles Sheldon,Corporate,536,"DXL Angle-View Binders with Locking Rings, Black",Office Supplies,Binders,DXL,6275,CA-2018-117632,4,0.2,6,0.34,19,5/12/2018,San Francisco,California,West,United States,94122,5/18/2018,Standard Class
144,Charles Sheldon,Corporate,461,Compact Automatic Electric Letter Opener,Office Supplies,Supplies,Other,6276,CA-2018-117632,2,0,5,0.02,239,5/12/2018,San Francisco,California,West,United States,94122,5/18/2018,Standard Class
144,Charles Sheldon,Corporate,980,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,Tables,Lesro,6277,CA-2018-117632,5,0.2,-11,-0.04,285,5/12/2018,San Francisco,California,West,United States,94122,5/18/2018,Standard Class
722,Sung Chung,Consumer,1477,Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,Paper,Southworth,6278,CA-2018-117646,1,0.2,2,0.31,7,8/21/2018,Louisville,Colorado,West,United States,80027,8/25/2018,Standard Class
722,Sung Chung,Consumer,485,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Furniture,Furnishings,DAX,6279,CA-2018-117646,3,0.2,7,0.31,23,8/21/2018,Louisville,Colorado,West,United States,80027,8/25/2018,Standard Class
722,Sung Chung,Consumer,1336,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Office Supplies,Storage,Other,6280,CA-2018-117646,3,0.2,21,0.09,237,8/21/2018,Louisville,Colorado,West,United States,80027,8/25/2018,Standard Class
499,Mary O'Rourke,Consumer,979,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,Lesro,6281,CA-2018-117653,1,0.5,-68,-0.74,91,10/19/2018,Chicago,Illinois,Central,United States,60623,10/23/2018,Standard Class
531,Michael Stewart,Corporate,525,DIXON Ticonderoga Erasable Checking Pencils,Office Supplies,Art,Dixon,6282,CA-2018-117667,3,0.2,3,0.24,13,12/4/2018,Philadelphia,Pennsylvania,East,United States,19134,12/9/2018,Standard Class
531,Michael Stewart,Corporate,1753,Xerox 1956,Office Supplies,Paper,Xerox,6283,CA-2018-117667,5,0.2,9,0.36,24,12/4/2018,Philadelphia,Pennsylvania,East,United States,19134,12/9/2018,Standard Class
531,Michael Stewart,Corporate,789,Hand-Finished Solid Wood Document Frame,Furniture,Furnishings,Other,6284,CA-2018-117667,2,0.2,7,0.13,55,12/4/2018,Philadelphia,Pennsylvania,East,United States,19134,12/9/2018,Standard Class
531,Michael Stewart,Corporate,739,Global Chrome Stack Chair,Furniture,Chairs,Global,6285,CA-2018-117667,10,0.3,-10,-0.04,240,12/4/2018,Philadelphia,Pennsylvania,East,United States,19134,12/9/2018,Standard Class
